9.4246e-04 5.5801e+01 5.5801e+01 5.5801e+01
9.6150e-04 5.6822e+01 5.6822e+01 5.6822e+01
9.8092e-04 5.7861e+01 5.7861e+01 5.7861e+01
1.0007e-03 5.8916e+01 5.8916e+01 5.8916e+01
1.0210e-03 5.9990e+01 5.9990e+01 5.9990e+01
1.0416e-03 6.1080e+01 6.1080e+01 6.1080e+01
1.0626e-03 6.2189e+01 6.2189e+01 6.2189e+01
1.0841e-03 6.3315e+01 6.3315e+01 6.3315e+01
1.1060e-03 6.4460e+01 6.4460e+01 6.4460e+01
1.1283e-03 6.5623e+01 6.5623e+01 6.5623e+01
1.1511e-03 6.6804e+01 6.6804e+01 6.6804e+01
1.1744e-03 6.8005e+01 6.8005e+01 6.8005e+01
1.1981e-03 6.9224e+01 6.9224e+01 6.9224e+01
1.2223e-03 7.0462e+01 7.0462e+01 7.0462e+01
1.2470e-03 7.1719e+01 7.1719e+01 7.1719e+01
1.2722e-03 7.2996e+01 7.2996e+01 7.2996e+01
1.2979e-03 7.4292e+01 7.4292e+01 7.4292e+01
1.3241e-03 7.5609e+01 7.5609e+01 7.5609e+01
1.3509e-03 7.6945e+01 7.6945e+01 7.6945e+01
1.3781e-03 7.8301e+01 7.8301e+01 7.8301e+01
1.4060e-03 7.9677e+01 7.9677e+01 7.9677e+01
1.4344e-03 8.1074e+01 8.1074e+01 8.1074e+01
1.4634e-03 8.2491e+01 8.2491e+01 8.2491e+01
1.4929e-03 8.3928e+01 8.3928e+01 8.3928e+01
1.5231e-03 8.5387e+01 8.5387e+01 8.5387e+01
1.5539e-03 8.6866e+01 8.6866e+01 8.6866e+01
1.5852e-03 8.8367e+01 8.8367e+01 8.8367e+01
1.6173e-03 8.9888e+01 8.9888e+01 8.9888e+01
1.6499e-03 9.1431e+01 9.1431e+01 9.1431e+01
1.6833e-03 9.2995e+01 9.2995e+01 9.2995e+01
1.7173e-03 9.4580e+01 9.4580e+01 9.4580e+01
1.7520e-03 9.6187e+01 9.6187e+01 9.6187e+01
1.7874e-03 9.7816e+01 9.7816e+01 9.7816e+01
1.8235e-03 9.9465e+01 9.9465e+01 9.9465e+01
1.8603e-03 1.0114e+02 1.0114e+02 1.0114e+02
1.8979e-03 1.0283e+02 1.0283e+02 1.0283e+02
1.9362e-03 1.0454e+02 1.0454e+02 1.0454e+02
1.9753e-03 1.0628e+02 1.0628e+02 1.0628e+02
2.0152e-03 1.0804e+02 1.0804e+02 1.0804e+02
2.0560e-03 1.0981e+02 1.0981e+02 1.0981e+02
2.0975e-03 1.1161e+02 1.1161e+02 1.1161e+02
2.1399e-03 1.1344e+02 1.1344e+02 1.1344e+02
2.1831e-03 1.1528e+02 1.1528e+02 1.1528e+02
2.2272e-03 1.1714e+02 1.1714e+02 1.1714e+02
2.2722e-03 1.1902e+02 1.1902e+02 1.1902e+02
2.3181e-03 1.2093e+02 1.2093e+02 1.2093e+02
2.3649e-03 1.2285e+02 1.2285e+02 1.2285e+02
2.4127e-03 1.2480e+02 1.2480e+02 1.2480e+02
2.4614e-03 1.2676e+02 1.2676e+02 1.2676e+02
2.5111e-03 1.2875e+02 1.2875e+02 1.2875e+02
2.5619e-03 1.3075e+02 1.3075e+02 1.3075e+02
2.6136e-03 1.3278e+02 1.3278e+02 1.3278e+02
2.6664e-03 1.3482e+02 1.3482e+02 1.3482e+02
2.7203e-03 1.3688e+02 1.3688e+02 1.3688e+02
2.7752e-03 1.3896e+02 1.3896e+02 1.3896e+02
2.8313e-03 1.4106e+02 1.4106e+02 1.4106e+02
2.8885e-03 1.4318e+02 1.4318e+02 1.4318e+02
2.9469e-03 1.4532e+02 1.4532e+02 1.4532e+02
3.0064e-03 1.4747e+02 1.4747e+02 1.4747e+02
3.0671e-03 1.4963e+02 1.4963e+02 1.4963e+02
3.1291e-03 1.5182e+02 1.5182e+02 1.5182e+02
3.1923e-03 1.5402e+02 1.5402e+02 1.5402e+02
3.2568e-03 1.5623e+02 1.5623e+02 1.5623e+02
3.3226e-03 1.5846e+02 1.5846e+02 1.5846e+02
3.3897e-03 1.6070e+02 1.6070e+02 1.6070e+02
3.4582e-03 1.6295e+02 1.6295e+02 1.6295e+02
3.5280e-03 1.6521e+02 1.6521e+02 1.6521e+02
3.5993e-03 1.6749e+02 1.6749e+02 1.6749e+02
3.6720e-03 1.6978e+02 1.6978e+02 1.6978e+02
3.7462e-03 1.7207e+02 1.7207e+02 1.7207e+02
3.8219e-03 1.7438e+02 1.7438e+02 1.7438e+02
3.8991e-03 1.7669e+02 1.7669e+02 1.7669e+02
3.9778e-03 1.7901e+02 1.7901e+02 1.7901e+02
4.0582e-03 1.8134e+02 1.8134e+02 1.8134e+02
4.1402e-03 1.8367e+02 1.8367e+02 1.8367e+02
4.2238e-03 1.8600e+02 1.8600e+02 1.8600e+02
4.3091e-03 1.8834e+02 1.8834e+02 1.8834e+02
4.3962e-03 1.9067e+02 1.9067e+02 1.9067e+02
4.4850e-03 1.9301e+02 1.9301e+02 1.9301e+02
4.5756e-03 1.9535e+02 1.9535e+02 1.9535e+02
4.6680e-03 1.9768e+02 1.9768e+02 1.9768e+02
4.7623e-03 2.0001e+02 2.0001e+02 2.0001e+02
4.8585e-03 2.0234e+02 2.0234e+02 2.0234e+02
4.9567e-03 2.0465e+02 2.0465e+02 2.0465e+02
5.0568e-03 2.0696e+02 2.0696e+02 2.0696e+02
5.1590e-03 2.0926e+02 2.0926e+02 2.0926e+02
5.2632e-03 2.1155e+02 2.1155e+02 2.1155e+02
5.3695e-03 2.1383e+02 2.1383e+02 2.1383e+02
5.4780e-03 2.1609e+02 2.1609e+02 2.1609e+02
5.5887e-03 2.1833e+02 2.1833e+02 2.1833e+02
5.7016e-03 2.2056e+02 2.2056e+02 2.2056e+02
5.8167e-03 2.2276e+02 2.2276e+02 2.2276e+02
5.9342e-03 2.2494e+02 2.2494e+02 2.2494e+02
6.0541e-03 2.2710e+02 2.2710e+02 2.2710e+02
6.1764e-03 2.2923e+02 2.2923e+02 2.2923e+02
6.3012e-03 2.3133e+02 2.3133e+02 2.3133e+02
6.4285e-03 2.3341e+02 2.3341e+02 2.3341e+02
6.5584e-03 2.3544e+02 2.3544e+02 2.3544e+02
6.6908e-03 2.3745e+02 2.3745e+02 2.3745e+02
6.8260e-03 2.3941e+02 2.3941e+02 2.3941e+02
6.9639e-03 2.4134e+02 2.4134e+02 2.4134e+02
7.1046e-03 2.4322e+02 2.4322e+02 2.4322e+02
7.2481e-03 2.4505e+02 2.4505e+02 2.4505e+02
7.3945e-03 2.4684e+02 2.4684e+02 2.4684e+02
7.5439e-03 2.4858e+02 2.4858e+02 2.4858e+02
7.6963e-03 2.5026e+02 2.5026e+02 2.5026e+02
7.8518e-03 2.5189e+02 2.5189e+02 2.5189e+02
8.0104e-03 2.5346e+02 2.5346e+02 2.5346e+02
8.1722e-03 2.5497e+02 2.5497e+02 2.5497e+02
8.3373e-03 2.5641e+02 2.5641e+02 2.5641e+02
8.5057e-03 2.5780e+02 2.5780e+02 2.5780e+02
8.6776e-03 2.5911e+02 2.5911e+02 2.5911e+02
8.8529e-03 2.6035e+02 2.6035e+02 2.6035e+02
9.0317e-03 2.6152e+02 2.6152e+02 2.6152e+02
9.2141e-03 2.6260e+02 2.6260e+02 2.6260e+02
9.4003e-03 2.6358e+02 2.6358e+02 2.6358e+02
9.5902e-03 2.6447e+02 2.6447e+02 2.6447e+02
9.7839e-03 2.6527e+02 2.6527e+02 2.6527e+02
9.9816e-03 2.6597e+02 2.6597e+02 2.6597e+02
1.0183e-02 2.6659e+02 2.6659e+02 2.6659e+02
1.0389e-02 2.6713e+02 2.6713e+02 2.6713e+02
1.0599e-02 2.6761e+02 2.6761e+02 2.6761e+02
1.0813e-02 2.6802e+02 2.6802e+02 2.6802e+02
1.1031e-02 2.6838e+02 2.6838e+02 2.6838e+02
1.1254e-02 2.6866e+02 2.6866e+02 2.6866e+02
1.1482e-02 2.6886e+02 2.6886e+02 2.6886e+02
1.1713e-02 2.6896e+02 2.6896e+02 2.6896e+02
1.1950e-02 2.6895e+02 2.6895e+02 2.6895e+02
1.2192e-02 2.6880e+02 2.6880e+02 2.6880e+02
1.2438e-02 2.6852e+02 2.6852e+02 2.6852e+02
1.2689e-02 2.6808e+02 2.6808e+02 2.6808e+02
1.2945e-02 2.6749e+02 2.6749e+02 2.6749e+02
1.3207e-02 2.6675e+02 2.6675e+02 2.6675e+02
1.3474e-02 2.6584e+02 2.6584e+02 2.6584e+02
1.3746e-02 2.6478e+02 2.6478e+02 2.6478e+02
1.4024e-02 2.6355e+02 2.6355e+02 2.6355e+02
1.4307e-02 2.6216e+02 2.6216e+02 2.6216e+02
1.4596e-02 2.6063e+02 2.6063e+02 2.6063e+02
1.4891e-02 2.5897e+02 2.5897e+02 2.5897e+02
1.5192e-02 2.5718e+02 2.5718e+02 2.5718e+02
1.5498e-02 2.5528e+02 2.5528e+02 2.5528e+02
1.5812e-02 2.5329e+02 2.5329e+02 2.5329e+02
1.6131e-02 2.5121e+02 2.5121e+02 2.5121e+02
1.6457e-02 2.4903e+02 2.4903e+02 2.4903e+02
1.6789e-02 2.4677e+02 2.4677e+02 2.4677e+02
1.7128e-02 2.4442e+02 2.4442e+02 2.4442e+02
1.7474e-02 2.4199e+02 2.4199e+02 2.4199e+02
1.7827e-02 2.3946e+02 2.3946e+02 2.3946e+02
1.8188e-02 2.3686e+02 2.3686e+02 2.3686e+02
1.8555e-02 2.3415e+02 2.3415e+02 2.3415e+02
1.8930e-02 2.3135e+02 2.3135e+02 2.3135e+02
1.9312e-02 2.2845e+02 2.2845e+02 2.2845e+02
1.9702e-02 2.2542e+02 2.2542e+02 2.2542e+02
2.0100e-02 2.2228e+02 2.2228e+02 2.2228e+02
2.0506e-02 2.1903e+02 2.1903e+02 2.1903e+02
2.0921e-02 2.1568e+02 2.1568e+02 2.1568e+02
2.1343e-02 2.1229e+02 2.1229e+02 2.1229e+02
2.1775e-02 2.0889e+02 2.0889e+02 2.0889e+02
2.2214e-02 2.0552e+02 2.0552e+02 2.0552e+02
2.2663e-02 2.0222e+02 2.0222e+02 2.0222e+02
2.3121e-02 1.9901e+02 1.9901e+02 1.9901e+02
2.3588e-02 1.9589e+02 1.9589e+02 1.9589e+02
2.4065e-02 1.9283e+02 1.9283e+02 1.9283e+02
2.4551e-02 1.8981e+02 1.8981e+02 1.8981e+02
2.5047e-02 1.8679e+02 1.8679e+02 1.8679e+02
2.5553e-02 1.8375e+02 1.8375e+02 1.8375e+02
2.6069e-02 1.8066e+02 1.8066e+02 1.8066e+02
2.6595e-02 1.7753e+02 1.7753e+02 1.7753e+02
2.7133e-02 1.7436e+02 1.7436e+02 1.7436e+02
2.7681e-02 1.7116e+02 1.7116e+02 1.7116e+02
2.8240e-02 1.6797e+02 1.6797e+02 1.6797e+02
2.8810e-02 1.6478e+02 1.6478e+02 1.6478e+02
2.9393e-02 1.6161e+02 1.6161e+02 1.6161e+02
2.9986e-02 1.5849e+02 1.5849e+02 1.5849e+02
3.0592e-02 1.5543e+02 1.5543e+02 1.5543e+02
3.1210e-02 1.5247e+02 1.5247e+02 1.5247e+02
3.1841e-02 1.4964e+02 1.4964e+02 1.4964e+02
3.2484e-02 1.4697e+02 1.4697e+02 1.4697e+02
3.3140e-02 1.4447e+02 1.4447e+02 1.4447e+02
3.3809e-02 1.4217e+02 1.4217e+02 1.4217e+02
3.4492e-02 1.4004e+02 1.4004e+02 1.4004e+02
3.5189e-02 1.3806e+02 1.3806e+02 1.3806e+02
3.5900e-02 1.3619e+02 1.3619e+02 1.3619e+02
3.6625e-02 1.3440e+02 1.3440e+02 1.3440e+02
3.7365e-02 1.3267e+02 1.3267e+02 1.3267e+02
3.8120e-02 1.3097e+02 1.3097e+02 1.3097e+02
3.8890e-02 1.2928e+02 1.2928e+02 1.2928e+02
3.9676e-02 1.2760e+02 1.2760e+02 1.2760e+02
4.0477e-02 1.2589e+02 1.2589e+02 1.2589e+02
4.1295e-02 1.2417e+02 1.2417e+02 1.2417e+02
4.2129e-02 1.2240e+02 1.2240e+02 1.2240e+02
4.2980e-02 1.2060e+02 1.2060e+02 1.2060e+02
4.3848e-02 1.1874e+02 1.1874e+02 1.1874e+02
4.4734e-02 1.1684e+02 1.1684e+02 1.1684e+02
4.5638e-02 1.1488e+02 1.1488e+02 1.1488e+02
4.6560e-02 1.1287e+02 1.1287e+02 1.1287e+02
4.7500e-02 1.1081e+02 1.1081e+02 1.1081e+02
4.8460e-02 1.0869e+02 1.0869e+02 1.0869e+02
4.9439e-02 1.0651e+02 1.0651e+02 1.0651e+02
5.0438e-02 1.0424e+02 1.0424e+02 1.0424e+02
5.1457e-02 1.0186e+02 1.0186e+02 1.0186e+02
5.2496e-02 9.9344e+01 9.9344e+01 9.9344e+01
5.3557e-02 9.6694e+01 9.6694e+01 9.6694e+01
5.4639e-02 9.3927e+01 9.3927e+01 9.3927e+01
5.5742e-02 9.1075e+01 9.1075e+01 9.1075e+01
5.6868e-02 8.8170e+01 8.8170e+01 8.8170e+01
5.8017e-02 8.5239e+01 8.5239e+01 8.5239e+01
5.9189e-02 8.2311e+01 8.2311e+01 8.2311e+01
6.0385e-02 7.9419e+01 7.9419e+01 7.9419e+01
6.1605e-02 7.6592e+01 7.6592e+01 7.6592e+01
6.2849e-02 7.3853e+01 7.3853e+01 7.3853e+01
6.4119e-02 7.1226e+01 7.1226e+01 7.1226e+01
6.5414e-02 6.8732e+01 6.8732e+01 6.8732e+01
6.6736e-02 6.6391e+01 6.6391e+01 6.6391e+01
6.8084e-02 6.4218e+01 6.4218e+01 6.4218e+01
6.9459e-02 6.2223e+01 6.2223e+01 6.2223e+01
7.0862e-02 6.0403e+01 6.0403e+01 6.0403e+01
7.2294e-02 5.8756e+01 5.8756e+01 5.8756e+01
7.3754e-02 5.7278e+01 5.7278e+01 5.7278e+01
7.5244e-02 5.5952e+01 5.5952e+01 5.5952e+01
7.6764e-02 5.4754e+01 5.4754e+01 5.4754e+01
7.8315e-02 5.3664e+01 5.3664e+01 5.3664e+01
7.9897e-02 5.2653e+01 5.2653e+01 5.2653e+01
8.1511e-02 5.1686e+01 5.1686e+01 5.1686e+01
8.3158e-02 5.0728e+01 5.0728e+01 5.0728e+01
8.4838e-02 4.9748e+01 4.9748e+01 4.9748e+01
8.6552e-02 4.8714e+01 4.8714e+01 4.8714e+01
8.8300e-02 4.7598e+01 4.7598e+01 4.7598e+01
9.0084e-02 4.6382e+01 4.6382e+01 4.6382e+01
9.1904e-02 4.5059e+01 4.5059e+01 4.5059e+01
9.3760e-02 4.3628e+01 4.3628e+01 4.3628e+01
9.5654e-02 4.2101e+01 4.2101e+01 4.2101e+01
9.7587e-02 4.0502e+01 4.0502e+01 4.0502e+01
9.9558e-02 3.8856e+01 3.8856e+01 3.8856e+01
1.0157e-01 3.7206e+01 3.7206e+01 3.7206e+01
1.0362e-01 3.5591e+01 3.5591e+01 3.5591e+01
1.0571e-01 3.4052e+01 3.4052e+01 3.4052e+01
1.0785e-01 3.2628e+01 3.2628e+01 3.2628e+01
1.1003e-01 3.1346e+01 3.1346e+01 3.1346e+01
1.1225e-01 3.0211e+01 3.0211e+01 3.0211e+01
1.1452e-01 2.9225e+01 2.9225e+01 2.9225e+01
1.1683e-01 2.8369e+01 2.8369e+01 2.8369e+01
1.1919e-01 2.7622e+01 2.7622e+01 2.7622e+01
1.2160e-01 2.6954e+01 2.6954e+01 2.6954e+01
1.2406e-01 2.6334e+01 2.6334e+01 2.6334e+01
1.2656e-01 2.5725e+01 2.5725e+01 2.5725e+01
1.2912e-01 2.5089e+01 2.5089e+01 2.5089e+01
1.3173e-01 2.4396e+01 2.4396e+01 2.4396e+01
1.3439e-01 2.3628e+01 2.3628e+01 2.3628e+01
1.3710e-01 2.2788e+01 2.2788e+01 2.2788e+01
1.3987e-01 2.1891e+01 2.1891e+01 2.1891e+01
1.4270e-01 2.0961e+01 2.0961e+01 2.0961e+01
1.4558e-01 2.0030e+01 2.0030e+01 2.0030e+01
1.4852e-01 1.9137e+01 1.9137e+01 1.9137e+01
1.5152e-01 1.8313e+01 1.8313e+01 1.8313e+01
1.5458e-01 1.7572e+01 1.7572e+01 1.7572e+01
1.5771e-01 1.6927e+01 1.6927e+01 1.6927e+01
1.6089e-01 1.6372e+01 1.6372e+01 1.6372e+01
1.6414e-01 1.5879e+01 1.5879e+01 1.5879e+01
1.6746e-01 1.5423e+01 1.5423e+01 1.5423e+01
1.7084e-01 1.4978e+01 1.4978e+01 1.4978e+01
1.7429e-01 1.4520e+01 1.4520e+01 1.4520e+01
1.7781e-01 1.4025e+01 1.4025e+01 1.4025e+01
1.8141e-01 1.3492e+01 1.3492e+01 1.3492e+01
1.8507e-01 1.2940e+01 1.2940e+01 1.2940e+01
1.8881e-01 1.2384e+01 1.2384e+01 1.2384e+01
1.9262e-01 1.1845e+01 1.1845e+01 1.1845e+01
1.9652e-01 1.1343e+01 1.1343e+01 1.1343e+01
2.0049e-01 1.0895e+01 1.0895e+01 1.0895e+01
2.0454e-01 1.0499e+01 1.0499e+01 1.0499e+01
2.0867e-01 1.0137e+01 1.0137e+01 1.0137e+01
2.1288e-01 9.7948e+00 9.7948e+00 9.7948e+00
2.1718e-01 9.4591e+00 9.4591e+00 9.4591e+00
2.2157e-01 9.1173e+00 9.1173e+00 9.1173e+00
2.2605e-01 8.7603e+00 8.7603e+00 8.7603e+00
2.3061e-01 8.3961e+00 8.3961e+00 8.3961e+00
2.3527e-01 8.0404e+00 8.0404e+00 8.0404e+00
2.4002e-01 7.7058e+00 7.7058e+00 7.7058e+00
2.4487e-01 7.3954e+00 7.3954e+00 7.3954e+00
2.4982e-01 7.1078e+00 7.1078e+00 7.1078e+00
2.5487e-01 6.8409e+00 6.8409e+00 6.8409e+00
2.6002e-01 6.5868e+00 6.5868e+00 6.5868e+00
2.6527e-01 6.3358e+00 6.3358e+00 6.3358e+00
2.7063e-01 6.0816e+00 6.0816e+00 6.0816e+00
2.7609e-01 5.8289e+00 5.8289e+00 5.8289e+00
2.8167e-01 5.5856e+00 5.5856e+00 5.5856e+00
2.8736e-01 5.3567e+00 5.3567e+00 5.3567e+00
2.9317e-01 5.1409e+00 5.1409e+00 5.1409e+00
2.9909e-01 4.9350e+00 4.9350e+00 4.9350e+00
3.0513e-01 4.7366e+00 4.7366e+00 4.7366e+00
3.1129e-01 4.5451e+00 4.5451e+00 4.5451e+00
3.1758e-01 4.3605e+00 4.3605e+00 4.3605e+00
3.2400e-01 4.1825e+00 4.1825e+00 4.1825e+00
3.3054e-01 4.0109e+00 4.0109e+00 4.0109e+00
3.3722e-01 3.8457e+00 3.8457e+00 3.8457e+00
3.4403e-01 3.6866e+00 3.6866e+00 3.6866e+00
3.5098e-01 3.5334e+00 3.5334e+00 3.5334e+00
3.5807e-01 3.3861e+00 3.3861e+00 3.3861e+00
3.6531e-01 3.2444e+00 3.2444e+00 3.2444e+00
3.7269e-01 3.1082e+00 3.1082e+00 3.1082e+00
3.8022e-01 2.9773e+00 2.9773e+00 2.9773e+00
3.8790e-01 2.8516e+00 2.8516e+00 2.8516e+00
3.9573e-01 2.7308e+00 2.7308e+00 2.7308e+00
4.0373e-01 2.6149e+00 2.6149e+00 2.6149e+00
4.1188e-01 2.5036e+00 2.5036e+00 2.5036e+00
4.2020e-01 2.3968e+00 2.3968e+00 2.3968e+00
4.2869e-01 2.2944e+00 2.2944e+00 2.2944e+00
