 1.583422853507923e+00  3.898777786568217e-06  1.031772939357618e+00 -2783089.797875984
 1.584202864765808e+00  3.900056510200289e-06  1.028312997979310e+00 -2791046.166047778
 1.584982876023694e+00  3.901330932442087e-06  1.024843187791635e+00 -2798988.921305056
 1.585762887281580e+00  3.902601041052734e-06  1.021363525771941e+00 -2806917.938190772
 1.586542898539465e+00  3.903866823812521e-06  1.017874029053066e+00 -2814833.091667749
 1.587322909797351e+00  3.905128268523110e-06  1.014374714922803e+00 -2822734.257121165
 1.588102921055236e+00  3.906385363007714e-06  1.010865600823385e+00 -2830621.310360977
 1.588882932313123e+00  3.907638095111300e-06  1.007346704350953e+00 -2838494.127624361
 1.589662943571008e+00  3.908886452700771e-06  1.003818043255026e+00 -2846352.585578097
 1.590442954828894e+00  3.910130423665163e-06  1.000279635437962e+00 -2854196.561320949
 1.591222966086779e+00  3.911369995915828e-06  9.967314989544221e-01 -2862025.932386014
 1.592002977344665e+00  3.912605157386630e-06  9.931736520108321e-01 -2869840.576743033
 1.592782988602551e+00  3.913835896034121e-06  9.896061129648333e-01 -2877640.372800714
 1.593562999860437e+00  3.915062199837747e-06  9.860289003247482e-01 -2885425.199408987
 1.594343011118322e+00  3.916284056800014e-06  9.824420327490139e-01 -2893194.935861260
 1.595123022376208e+00  3.917501454946690e-06  9.788455290456427e-01 -2900949.461896664
 1.595903033634094e+00  3.918714382326985e-06  9.752394081716644e-01 -2908688.657702222
 1.596683044891979e+00  3.919922827013726e-06  9.716236892325716e-01 -2916412.403915054
 1.597463056149865e+00  3.921126777103562e-06  9.679983914817536e-01 -2924120.581624515
 1.598243067407750e+00  3.922326220717129e-06  9.643635343199375e-01 -2931813.072374342
 1.599023078665636e+00  3.923521145999237e-06  9.607191372946169e-01 -2939489.758164745
 1.599803089923522e+00  3.924711541119055e-06  9.570652200994981e-01 -2947150.521454490
 1.600583101181408e+00  3.925897394270296e-06  9.534018025739175e-01 -2954795.245162961
 1.601363112439293e+00  3.927078693671386e-06  9.497289047022696e-01 -2962423.812672189
 1.602143123697179e+00  3.928255427565651e-06  9.460465466134299e-01 -2970036.107828866
 1.602923134955065e+00  3.929427584221497e-06  9.423547485801868e-01 -2977632.014946322
 1.603703146212950e+00  3.930595151932582e-06  9.386535310186522e-01 -2985211.418806489
 1.604483157470836e+00  3.931758119018003e-06  9.349429144876813e-01 -2992774.204661835
 1.605263168728722e+00  3.932916473822466e-06  9.312229196882856e-01 -3000320.258237283
 1.606043179986607e+00  3.934070204716462e-06  9.274935674630469e-01 -3007849.465732092
 1.606823191244493e+00  3.935219300096444e-06  9.237548787955265e-01 -3015361.713821718
 1.607603202502379e+00  3.936363748385004e-06  9.200068748096755e-01 -3022856.889659666
 1.608383213760264e+00  3.937503538031042e-06  9.162495767692341e-01 -3030334.880879299
 1.609163225018150e+00  3.938638657509947e-06  9.124830060771441e-01 -3037795.575595620
 1.609943236276035e+00  3.939769095323755e-06  9.087071842749386e-01 -3045238.862407062
 1.610723247533921e+00  3.940894840001341e-06  9.049221330421494e-01 -3052664.630397213
 1.611503258791807e+00  3.942015880098570e-06  9.011278741957005e-01 -3060072.769136541
 1.612283270049693e+00  3.943132204198479e-06  8.973244296893025e-01 -3067463.168684097
 1.613063281307578e+00  3.944243800911445e-06  8.935118216128463e-01 -3074835.719589179
 1.613843292565464e+00  3.945350658875356e-06  8.896900721917956e-01 -3082190.312892986
 1.614623303823350e+00  3.946452766755760e-06  8.858592037865632e-01 -3089526.840130239
 1.615403315081235e+00  3.947550113246068e-06  8.820192388919186e-01 -3096845.193330783
 1.616183326339121e+00  3.948642687067683e-06  8.781702001363479e-01 -3104145.265021171
 1.616963337597006e+00  3.949730476970190e-06  8.743121102814597e-01 -3111426.948226199
 1.617743348854892e+00  3.950813471731513e-06  8.704449922213437e-01 -3118690.136470466
 1.618523360112778e+00  3.951891660158074e-06  8.665688689819672e-01 -3125934.723779846
 1.619303371370664e+00  3.952965031084970e-06  8.626837637205443e-01 -3133160.604682998
 1.620083382628549e+00  3.954033573376121e-06  8.587896997249095e-01 -3140367.674212810
 1.620863393886435e+00  3.955097275924441e-06  8.548867004128913e-01 -3147555.827907844
 1.621643405144321e+00  3.956156127651991e-06  8.509747893316868e-01 -3154724.961813736
 1.622423416402206e+00  3.957210117510149e-06  8.470539901572267e-01 -3161874.972484600
 1.623203427660092e+00  3.958259234479765e-06  8.431243266935512e-01 -3169005.756984378
 1.623983438917977e+00  3.959303467571315e-06  8.391858228721667e-01 -3176117.212888194
 1.624763450175863e+00  3.960342805825064e-06  8.352385027514132e-01 -3183209.238283668
 1.625543461433749e+00  3.961377238311227e-06  8.312823905158326e-01 -3190281.731772213
 1.626323472691634e+00  3.962406754130112e-06  8.273175104755240e-01 -3197334.592470296
 1.627103483949521e+00  3.963431342412293e-06  8.233438870655052e-01 -3204367.720010709
 1.627883495207406e+00  3.964450992318747e-06  8.193615448450738e-01 -3211381.014543770
 1.628663506465292e+00  3.965465693041022e-06  8.153705084971583e-01 -3218374.376738546
 1.629443517723177e+00  3.966475433801382e-06  8.113708028276797e-01 -3225347.707784021
 1.630223528981063e+00  3.967480203852964e-06  8.073624527648994e-01 -3232300.909390253
 1.631003540238949e+00  3.968479992479925e-06  8.033454833587793e-01 -3239233.883789508
 1.631783551496835e+00  3.969474788997593e-06  7.993199197803191e-01 -3246146.533737380
 1.632563562754720e+00  3.970464582752623e-06  7.952857873209239e-01 -3253038.762513866
 1.633343574012606e+00  3.971449363123142e-06  7.912431113917406e-01 -3259910.473924435
 1.634123585270492e+00  3.972429119518892e-06  7.871919175230077e-01 -3266761.572301066
 1.634903596528377e+00  3.973403841381387e-06  7.831322313633969e-01 -3273591.962503282
 1.635683607786263e+00  3.974373518184051e-06  7.790640786793698e-01 -3280401.549919127
 1.636463619044149e+00  3.975338139432377e-06  7.749874853545066e-01 -3287190.240466153
 1.637243630302034e+00  3.976297694664052e-06  7.709024773888608e-01 -3293957.940592363
 1.638023641559920e+00  3.977252173449116e-06  7.668090808982880e-01 -3300704.557277149
 1.638803652817805e+00  3.978201565390105e-06  7.627073221137931e-01 -3307429.998032188
 1.639583664075691e+00  3.979145860122186e-06  7.585972273808735e-01 -3314134.170902330
 1.640363675333577e+00  3.980085047313300e-06  7.544788231588403e-01 -3320816.984466463
 1.641143686591463e+00  3.981019116664315e-06  7.503521360201753e-01 -3327478.347838345
 1.641923697849348e+00  3.981948057909151e-06  7.462171926498516e-01 -3334118.170667421
 1.642703709107234e+00  3.982871860814922e-06  7.420740198446720e-01 -3340736.363139629
 1.643483720365120e+00  3.983790515182079e-06  7.379226445126045e-01 -3347332.835978153
 1.644263731623006e+00  3.984704010844554e-06  7.337630936721190e-01 -3353907.500444188
 1.645043742880891e+00  3.985612337669876e-06  7.295953944515048e-01 -3360460.268337662
 1.645823754138777e+00  3.986515485559326e-06  7.254195740882192e-01 -3366991.051997933
 1.646603765396663e+00  3.987413444448067e-06  7.212356599281966e-01 -3373499.764304506
 1.647383776654548e+00  3.988306204305277e-06  7.170436794252024e-01 -3379986.318677649
 1.648163787912434e+00  3.989193755134277e-06  7.128436601401429e-01 -3386450.629079059
 1.648943799170319e+00  3.990076086972676e-06  7.086356297403967e-01 -3392892.610012482
 1.649723810428205e+00  3.990953189892489e-06  7.044196159991444e-01 -3399312.176524303
 1.650503821686091e+00  3.991825054000280e-06  7.001956467946941e-01 -3405709.244204114
 1.651283832943977e+00  3.992691669437283e-06  6.959637501098036e-01 -3412083.729185281
 1.652063844201862e+00  3.993553026379541e-06  6.917239540310118e-01 -3418435.548145466
 1.652843855459748e+00  3.994409115038021e-06  6.874762867479527e-01 -3424764.618307144
 1.653623866717634e+00  3.995259925658754e-06  6.832207765526848e-01 -3431070.857438081
 1.654403877975519e+00  3.996105448522953e-06  6.789574518390138e-01 -3437354.183851818
 1.655183889233405e+00  3.996945673947146e-06  6.746863411018165e-01 -3443614.516408090
 1.655963900491291e+00  3.997780592283298e-06  6.704074729363592e-01 -3449851.774513279
 1.656743911749176e+00  3.998610193918930e-06  6.661208760376178e-01 -3456065.878120800
 1.657523923007062e+00  3.999434469277252e-06  6.618265791996000e-01 -3462256.747731493
 1.658303934264948e+00  4.000253408817281e-06  6.575246113146729e-01 -3468424.304393970
 1.659083945522833e+00  4.001067003033957e-06  6.532150013728633e-01 -3474568.469704975
 1.659863956780719e+00  4.001875242458277e-06  6.488977784612006e-01 -3480689.165809683
 1.660643968038605e+00  4.002678117657400e-06  6.445729717630198e-01 -3486786.315402012
 1.661423979296490e+00  4.003475619234778e-06  6.402406105572858e-01 -3492859.841724894
 1.662203990554376e+00  4.004267737830269e-06  6.359007242179084e-01 -3498909.668570534
 1.662984001812262e+00  4.005054464120255e-06  6.315533422130678e-01 -3504935.720280645
 1.663764013070147e+00  4.005835788817754e-06  6.271984941045242e-01 -3510937.921746660
 1.664544024328033e+00  4.006611702672549e-06  6.228362095469377e-01 -3516916.198409930
 1.665324035585919e+00  4.007382196471289e-06  6.184665182871858e-01 -3522870.476261903
 1.666104046843804e+00  4.008147261037607e-06  6.140894501636812e-01 -3528800.681844264
 1.666884058101690e+00  4.008906887232241e-06  6.097050351056935e-01 -3534706.742249082
 1.667664069359575e+00  4.009661065953134e-06  6.053133031326511e-01 -3540588.585118916
 1.668444080617461e+00  4.010409788135555e-06  6.009142843534725e-01 -3546446.138646915
 1.669224091875347e+00  4.011153044752205e-06  5.965080089658760e-01 -3552279.331576872
 1.670004103133233e+00  4.011890826813327e-06  5.920945072556983e-01 -3558088.093203299
 1.670784114391118e+00  4.012623125366816e-06  5.876738095962082e-01 -3563872.353371445
 1.671564125649004e+00  4.013349931498329e-06  5.832459464474259e-01 -3569632.042477317
 1.672344136906890e+00  4.014071236331389e-06  5.788109483554394e-01 -3575367.091467663
 1.673124148164775e+00  4.014787031027496e-06  5.743688459517174e-01 -3581077.431839954
 1.673904159422661e+00  4.015497306786222e-06  5.699196699524278e-01 -3586762.995642335
 1.674684170680547e+00  4.016202054845329e-06  5.654634511577527e-01 -3592423.715473555
 1.675464181938432e+00  4.016901266480867e-06  5.610002204512122e-01 -3598059.524482877
 1.676244193196318e+00  4.017594933007276e-06  5.565300087989642e-01 -3603670.356369987
 1.677024204454203e+00  4.018283045777489e-06  5.520528472491428e-01 -3609256.145384849
 1.677804215712089e+00  4.018965596183030e-06  5.475687669311574e-01 -3614816.826327581
 1.678584226969975e+00  4.019642575654122e-06  5.430777990550195e-01 -3620352.334548272
 1.679364238227861e+00  4.020313975659783e-06  5.385799749106597e-01 -3625862.605946802
 1.680144249485746e+00  4.020979787707925e-06  5.340753258672393e-01 -3631347.576972665
 1.680924260743632e+00  4.021640003345447e-06  5.295638833724736e-01 -3636807.184624707
 1.681704272001518e+00  4.022294614158341e-06  5.250456789519479e-01 -3642241.366450918
 1.682484283259404e+00  4.022943611771778e-06  5.205207442084346e-01 -3647650.060548150
 1.683264294517289e+00  4.023586987850215e-06  5.159891108212163e-01 -3653033.205561853
 1.684044305775175e+00  4.024224734097482e-06  5.114508105454015e-01 -3658390.740685781
 1.684824317033061e+00  4.024856842256877e-06  5.069058752112493e-01 -3663722.605661653
 1.685604328290946e+00  4.025483304111260e-06  5.023543367234758e-01 -3669028.740778851
 1.686384339548832e+00  4.026104111483139e-06  4.977962270605902e-01 -3674309.086874035
 1.687164350806717e+00  4.026719256234772e-06  4.932315782742077e-01 -3679563.585330797
 1.687944362064603e+00  4.027328730268252e-06  4.886604224883727e-01 -3684792.178079252
 1.688724373322489e+00  4.027932525525594e-06  4.840827918988772e-01 -3689994.807595646
 1.689504384580375e+00  4.028530633988826e-06  4.794987187725947e-01 -3695171.416901911
 1.690284395838260e+00  4.029123047680077e-06  4.749082354467792e-01 -3700321.949565244
 1.691064407096146e+00  4.029709758661665e-06  4.703113743284187e-01 -3705446.349697614
 1.691844418354032e+00  4.030290759036180e-06  4.657081678935343e-01 -3710544.561955310
 1.692624429611917e+00  4.030866040946571e-06  4.610986486865199e-01 -3715616.531538427
 1.693404440869803e+00  4.031435596576232e-06  4.564828493194609e-01 -3720662.204190346
 1.694184452127689e+00  4.031999418149085e-06  4.518608024714603e-01 -3725681.526197209
 1.694964463385574e+00  4.032557497929658e-06  4.472325408879658e-01 -3730674.444387366
 1.695744474643460e+00  4.033109828223176e-06  4.425980973801003e-01 -3735640.906130798
 1.696524485901346e+00  4.033656401375632e-06  4.379575048239840e-01 -3740580.859338529
 1.697304497159231e+00  4.034197209773873e-06  4.333107961600690e-01 -3745494.252462034
 1.698084508417117e+00  4.034732245845686e-06  4.286580043924650e-01 -3750381.034492601
 1.698864519675003e+00  4.035261502059860e-06  4.239991625882675e-01 -3755241.154960706
 1.699644530932888e+00  4.035784970926278e-06  4.193343038768940e-01 -3760074.563935346
 1.700424542190774e+00  4.036302644995986e-06  4.146634614494192e-01 -3764881.212023356
 1.701204553448660e+00  4.036814516861277e-06  4.099866685578922e-01 -3769661.050368742
 1.701984564706545e+00  4.037320579155755e-06  4.053039585146879e-01 -3774414.030651956
 1.702764575964431e+00  4.037820824554424e-06  4.006153646918312e-01 -3779140.105089177
 1.703544587222317e+00  4.038315245773746e-06  3.959209205203340e-01 -3783839.226431566
 1.704324598480202e+00  4.038803835571727e-06  3.912206594895359e-01 -3788511.347964502
 1.705104609738088e+00  4.039286586747979e-06  3.865146151464310e-01 -3793156.423506830
 1.705884620995973e+00  4.039763492143797e-06  3.818028210950195e-01 -3797774.407410037
 1.706664632253859e+00  4.040234544642229e-06  3.770853109956402e-01 -3802365.254557463
 1.707444643511745e+00  4.040699737168147e-06  3.723621185643101e-01 -3806928.920363473
 1.708224654769631e+00  4.041159062688306e-06  3.676332775720645e-01 -3811465.360772620
 1.709004666027517e+00  4.041612514211427e-06  3.628988218443059e-01 -3815974.532258779
 1.709784677285402e+00  4.042060084788248e-06  3.581587852601386e-01 -3820456.391824279
 1.710564688543288e+00  4.042501767511606e-06  3.534132017517236e-01 -3824910.896999010
 1.711344699801174e+00  4.042937555516493e-06  3.486621053036137e-01 -3829338.005839522
 1.712124711059059e+00  4.043367441980116e-06  3.439055299521048e-01 -3833737.676928103
 1.712904722316944e+00  4.043791420121978e-06  3.391435097845879e-01 -3838109.869371838
 1.713684733574831e+00  4.044209483203921e-06  3.343760789388885e-01 -3842454.542801658
 1.714464744832716e+00  4.044621624530204e-06  3.296032716026298e-01 -3846771.657371375
 1.715244756090601e+00  4.045027837447553e-06  3.248251220125717e-01 -3851061.173756689
 1.716024767348488e+00  4.045428115345232e-06  3.200416644539699e-01 -3855323.053154200
 1.716804778606373e+00  4.045822451655089e-06  3.152529332599290e-01 -3859557.257280380
 1.717584789864259e+00  4.046210839851636e-06  3.104589628107610e-01 -3863763.748370559
 1.718364801122145e+00  4.046593273452083e-06  3.056597875333349e-01 -3867942.489177859
 1.719144812380030e+00  4.046969746016413e-06  3.008554419004387e-01 -3872093.442972152
 1.719924823637915e+00  4.047340251147432e-06  2.960459604301368e-01 -3876216.573538980
 1.720704834895802e+00  4.047704782490819e-06  2.912313776851319e-01 -3880311.845178453
 1.721484846153687e+00  4.048063333735199e-06  2.864117282721294e-01 -3884379.222704154
 1.722264857411573e+00  4.048415898612179e-06  2.815870468411986e-01 -3888418.671442018
 1.723044868669459e+00  4.048762470896404e-06  2.767573680851285e-01 -3892430.157229197
 1.723824879927344e+00  4.049103044405622e-06  2.719227267388120e-01 -3896413.646412903
 1.724604891185230e+00  4.049437613000725e-06  2.670831575785978e-01 -3900369.105849255
 1.725384902443116e+00  4.049766170585797e-06  2.622386954216668e-01 -3904296.502902093
 1.726164913701001e+00  4.050088711108179e-06  2.573893751254007e-01 -3908195.805441788
 1.726944924958887e+00  4.050405228558504e-06  2.525352315867572e-01 -3912066.981844028
 1.727724936216773e+00  4.050715716970751e-06  2.476762997416292e-01 -3915910.000988619
 1.728504947474658e+00  4.051020170422298e-06  2.428126145642435e-01 -3919724.832258218
 1.729284958732544e+00  4.051318583033956e-06  2.379442110665182e-01 -3923511.445537104
 1.730064969990430e+00  4.051610948970032e-06  2.330711242974463e-01 -3927269.811209912
 1.730844981248315e+00  4.051897262438364e-06  2.281933893424830e-01 -3930999.900160350
 1.731624992506201e+00  4.052177517690364e-06  2.233110413229093e-01 -3934701.683769917
 1.732405003764087e+00  4.052451709021074e-06  2.184241153952383e-01 -3938375.133916586
 1.733185015021973e+00  4.052719830769195e-06  2.135326467505748e-01 -3942020.222973506
 1.733965026279858e+00  4.052981877317141e-06  2.086366706140256e-01 -3945636.923807642
 1.734745037537744e+00  4.053237843091074e-06  2.037362222440613e-01 -3949225.209778469
 1.735525048795629e+00  4.053487722560946e-06  1.988313369319323e-01 -3952785.054736569
 1.736305060053515e+00  4.053731510240539e-06  1.939220500010400e-01 -3956316.433022293
 1.737085071311401e+00  4.053969200687516e-06  1.890083968063421e-01 -3959819.319464368
 1.737865082569286e+00  4.054200788503441e-06  1.840904127337383e-01 -3963293.689378498
 1.738645093827172e+00  4.054426268333825e-06  1.791681331994746e-01 -3966739.518565947
 1.739425105085058e+00  4.054645634868164e-06  1.742415936495290e-01 -3970156.783312128
 1.740205116342944e+00  4.054858882839986e-06  1.693108295590313e-01 -3973545.460385165
 1.740985127600829e+00  4.055066007026867e-06  1.643758764316439e-01 -3976905.527034435
 1.741765138858715e+00  4.055267002250476e-06  1.594367697989806e-01 -3980236.960989115
 1.742545150116601e+00  4.055461863376612e-06  1.544935452200009e-01 -3983539.740456717
 1.743325161374486e+00  4.055650585315232e-06  1.495462382804207e-01 -3986813.844121582
 1.744105172632372e+00  4.055833163020489e-06  1.445948845921280e-01 -3990059.251143399
 1.744885183890258e+00  4.056009591490756e-06  1.396395197925869e-01 -3993275.941155685
 1.745665195148143e+00  4.056179865768673e-06  1.346801795442516e-01 -3996463.894264268
 1.746445206406029e+00  4.056343980941160e-06  1.297168995339762e-01 -3999623.091045757
 1.747225217663915e+00  4.056501932139453e-06  1.247497154724447e-01 -4002753.512545980
 1.748005228921800e+00  4.056653714539137e-06  1.197786630935718e-01 -4005855.140278441
 1.748785240179686e+00  4.056799323360177e-06  1.148037781539418e-01 -4008927.956222756
 1.749565251437572e+00  4.056938753866933e-06  1.098250964322088e-01 -4011971.942823044
 1.750345262695457e+00  4.057072001368203e-06  1.048426537285493e-01 -4014987.082986364
 1.751125273953342e+00  4.057199061217232e-06  9.985648586405814e-02 -4017973.360081097
 1.751905285211229e+00  4.057319928811754e-06  9.486662868020448e-02 -4020930.757935324
 1.752685296469114e+00  4.057434599594007e-06  8.987311803823864e-02 -4023859.260835218
 1.753465307727000e+00  4.057543069050763e-06  8.487598981864043e-02 -4026758.853523392
 1.754245318984886e+00  4.057645332713344e-06  7.987527992055099e-02 -4029629.521197248
 1.755025330242771e+00  4.057741386157654e-06  7.487102426119709e-02 -4032471.249507332
 1.755805341500657e+00  4.057831225004193e-06  6.986325877534690e-02 -4035284.024555643
 1.756585352758543e+00  4.057914844918085e-06  6.485201941474188e-02 -4038067.832893963
 1.757365364016428e+00  4.057992241609093e-06  5.983734214753286e-02 -4040822.661522176
 1.758145375274314e+00  4.058063410831642e-06  5.481926295774069e-02 -4043548.497886540
 1.758925386532200e+00  4.058128348384843e-06  4.979781784469323e-02 -4046245.329877985
 1.759705397790085e+00  4.058187050112496e-06  4.477304282247246e-02 -4048913.145830396
 1.760485409047971e+00  4.058239511903130e-06  3.974497391936743e-02 -4051551.934518872
 1.761265420305857e+00  4.058285729690005e-06  3.471364717733809e-02 -4054161.685157978
 1.762045431563743e+00  4.058325699451129e-06  2.967909865145099e-02 -4056742.387399998
 1.762825442821628e+00  4.058359417209284e-06  2.464136440935485e-02 -4059294.031333170
 1.763605454079513e+00  4.058386879032029e-06  1.960048053073133e-02 -4061816.607479901
 1.764385465337400e+00  4.058408081031724e-06  1.455648310675773e-02 -4064310.106794993
 1.765165476595285e+00  4.058423019365538e-06  9.509408239573832e-03 -4066774.520663851
 1.765945487853171e+00  4.058431690235468e-06  4.459292041750259e-03 -4069209.840900671
 1.766725499111057e+00  4.058434089888345e-06 -5.938293642499640e-04 -4071616.059746620
 1.767505510368942e+00  4.058430214615851e-06 -5.649919846591884e-03 -4073993.169868036
 1.768285521626828e+00  4.058420060754528e-06 -1.070894326460246e-02 -4076341.164354574
 1.769065532884714e+00  4.058403624685790e-06 -1.577086346929195e-02 -4078660.036717383
 1.769845544142599e+00  4.058380902835929e-06 -2.083564430387157e-02 -4080949.780887228
 1.770625555400484e+00  4.058351891676133e-06 -2.590324960428008e-02 -4083210.391212660
 1.771405566658371e+00  4.058316587722484e-06 -3.097364319970349e-02 -4085441.862458134
 1.772185577916256e+00  4.058274987535978e-06 -3.604678891307631e-02 -4087644.189802127
 1.772965589174142e+00  4.058227087722518e-06 -4.112265056161115e-02 -4089817.368835251
 1.773745600432028e+00  4.058172884932932e-06 -4.620119195729672e-02 -4091961.395558370
 1.774525611689913e+00  4.058112375862976e-06 -5.128237690741268e-02 -4094076.266380687
 1.775305622947799e+00  4.058045557253342e-06 -5.636616921503472e-02 -4096161.978117833
 1.776085634205685e+00  4.057972425889652e-06 -6.145253267953490e-02 -4098218.527989944
 1.776865645463570e+00  4.057892978602478e-06 -6.654143109708481e-02 -4100245.913619723
 1.777645656721456e+00  4.057807212267339e-06 -7.163282826115269e-02 -4102244.133030538
 1.778425667979342e+00  4.057715123804693e-06 -7.672668796300317e-02 -4104213.184644428
 1.779205679237227e+00  4.057616710179964e-06 -8.182297399218508e-02 -4106153.067280178
 1.779985690495113e+00  4.057511968403518e-06 -8.692165013702782e-02 -4108063.780151356
 1.780765701752999e+00  4.057400895530681e-06 -9.202268018513080e-02 -4109945.322864338
 1.781545713010884e+00  4.057283488661733e-06 -9.712602792384184e-02 -4111797.695416322
 1.782325724268770e+00  4.057159744941905e-06 -1.022316571407562e-01 -4113620.898193362
 1.783105735526656e+00  4.057029661561392e-06 -1.073395316241761e-01 -4115414.931968363
 1.783885746784541e+00  4.056893235755335e-06 -1.124496151636127e-01 -4117179.797899074
 1.784665758042427e+00  4.056750464803829e-06 -1.175618715502500e-01 -4118915.497526107
 1.785445769300313e+00  4.056601346031917e-06 -1.226762645774157e-01 -4120622.032770884
 1.786225780558198e+00  4.056445876809593e-06 -1.277927580410646e-01 -4122299.405933646
 1.787005791816084e+00  4.056284054551786e-06 -1.329113157402405e-01 -4123947.619691417
 1.787785803073970e+00  4.056115876718371e-06 -1.380319014775380e-01 -4125566.677095944
 1.788565814331855e+00  4.055941340814152e-06 -1.431544790595817e-01 -4127156.581571697
 1.789345825589741e+00  4.055760444388865e-06 -1.482790122974653e-01 -4128717.336913774
 1.790125836847627e+00  4.055573185037168e-06 -1.534054650072277e-01 -4130248.947285872
 1.790905848105513e+00  4.055379560398632e-06 -1.585338010103132e-01 -4131751.417218223
 1.791685859363398e+00  4.055179568157744e-06 -1.636639841340036e-01 -4133224.751605506
 1.792465870621284e+00  4.054973206043887e-06 -1.687959782118871e-01 -4134668.955704783
 1.793245881879169e+00  4.054760471831339e-06 -1.739297470843061e-01 -4136084.035133420
 1.794025893137055e+00  4.054541363339267e-06 -1.790652545987921e-01 -4137469.995866984
 1.794805904394941e+00  4.054315878431711e-06 -1.842024646105238e-01 -4138826.844237163
 1.795585915652827e+00  4.054084015017575e-06 -1.893413409827535e-01 -4140154.586929649
 1.796365926910712e+00  4.053845771050621e-06 -1.944818475872522e-01 -4141453.230982037
 1.797145938168598e+00  4.053601144529459e-06 -1.996239483047517e-01 -4142722.783781725
 1.797925949426484e+00  4.053350133497529e-06 -2.047676070253622e-01 -4143963.253063764
 1.798705960684369e+00  4.053092736043090e-06 -2.099127876490188e-01 -4145174.646908765
 1.799485971942255e+00  4.052828950299216e-06 -2.150594540858958e-01 -4146356.973740748
 1.800265983200141e+00  4.052558774443775e-06 -2.202075702568367e-01 -4147510.242325013
 1.801045994458026e+00  4.052282206699422e-06 -2.253571000937814e-01 -4148634.461765993
 1.801826005715911e+00  4.051999245333570e-06 -2.305080075401836e-01 -4149729.641505122
 1.802606016973798e+00  4.051709888658397e-06 -2.356602565514183e-01 -4150795.791318657
 1.803386028231683e+00  4.051414135030814e-06 -2.408138110952094e-01 -4151832.921315550
 1.804166039489569e+00  4.051111982852457e-06 -2.459686351520337e-01 -4152841.041935258
 1.804946050747455e+00  4.050803430569672e-06 -2.511246927155345e-01 -4153820.163945602
 1.805726062005340e+00  4.050488476673493e-06 -2.562819477929185e-01 -4154770.298440564
 1.806506073263226e+00  4.050167119699629e-06 -2.614403644053725e-01 -4155691.456838140
 1.807286084521112e+00  4.049839358228442e-06 -2.665999065884562e-01 -4156583.650878139
 1.808066095778997e+00  4.049505190884938e-06 -2.717605383925032e-01 -4157446.892620002
 1.808846107036883e+00  4.049164616338739e-06 -2.769222238830131e-01 -4158281.194440615
 1.809626118294769e+00  4.048817633304065e-06 -2.820849271410449e-01 -4159086.569032103
 1.810406129552654e+00  4.048464240539722e-06 -2.872486122636145e-01 -4159863.029399642
 1.811186140810540e+00  4.048104436849074e-06 -2.924132433640708e-01 -4160610.588859250
 1.811966152068426e+00  4.047738221080025e-06 -2.975787845724850e-01 -4161329.261035574
 1.812746163326311e+00  4.047365592125002e-06 -3.027452000360361e-01 -4162019.059859685
 1.813526174584198e+00  4.046986548920922e-06 -3.079124539193857e-01 -4162679.999566856
 1.814306185842083e+00  4.046601090449183e-06 -3.130805104050534e-01 -4163312.094694348
 1.815086197099969e+00  4.046209215735643e-06 -3.182493336937889e-01 -4163915.360079184
 1.815866208357854e+00  4.045810923850577e-06 -3.234188880049574e-01 -4164489.810855915
 1.816646219615740e+00  4.045406213908676e-06 -3.285891375768857e-01 -4165035.462454400
 1.817426230873626e+00  4.044995085069013e-06 -3.337600466672401e-01 -4165552.330597560
 1.818206242131511e+00  4.044577536535021e-06 -3.389315795533856e-01 -4166040.431299149
 1.818986253389397e+00  4.044153567554464e-06 -3.441037005327521e-01 -4166499.780861508
 1.819766264647283e+00  4.043723177419418e-06 -3.492763739231792e-01 -4166930.395873316
 1.820546275905168e+00  4.043286365466247e-06 -3.544495640632781e-01 -4167332.293207354
 1.821326287163054e+00  4.042843131075564e-06 -3.596232353127828e-01 -4167705.490018245
 1.822106298420940e+00  4.042393473672221e-06 -3.647973520528976e-01 -4168050.003740201
 1.822886309678825e+00  4.041937392725273e-06 -3.699718786866410e-01 -4168365.852084766
 1.823666320936711e+00  4.041474887747949e-06 -3.751467796391934e-01 -4168653.053038566
 1.824446332194597e+00  4.041005958297631e-06 -3.803220193582279e-01 -4168911.624861027
 1.825226343452482e+00  4.040530603975820e-06 -3.854975623142588e-01 -4169141.586082127
 1.826006354710368e+00  4.040048824428111e-06 -3.906733730009686e-01 -4169342.955500130
 1.826786365968254e+00  4.039560619344166e-06 -3.958494159355415e-01 -4169515.752179297
 1.827566377226139e+00  4.039065988457678e-06 -4.010256556589920e-01 -4169659.995447638
 1.828346388484025e+00  4.038564931546342e-06 -4.062020567364973e-01 -4169775.704894621
 1.829126399741911e+00  4.038057448431836e-06 -4.113785837577027e-01 -4169862.900368901
 1.829906410999796e+00  4.037543538979774e-06 -4.165552013370639e-01 -4169921.601976037
 1.830686422257682e+00  4.037023203099686e-06 -4.217318741141535e-01 -4169951.830076221
 1.831466433515567e+00  4.036496440744983e-06 -4.269085667539761e-01 -4169953.605281994
 1.832246444773453e+00  4.035963251912928e-06 -4.320852439472732e-01 -4169926.948455938
 1.833026456031339e+00  4.035423636644602e-06 -4.372618704108500e-01 -4169871.880708435
 1.833806467289225e+00  4.034877595024865e-06 -4.424384108878671e-01 -4169788.423395337
 1.834586478547110e+00  4.034325127182337e-06 -4.476148301481466e-01 -4169676.598115699
